Time,Book,Chapter,Verse,Text
1:00,Day 1: Light,1,00,"In the beginning, God said, 'Let there be light!' and light burst forth."
1:01,Genesis,1,01,In the beginning God created the heavens and the earth.
1:02,2 Corinthians,1,02,Grace and peace to you from God our Father and the Lord Jesus Christ.
1:03,Colossians,1,03,"We always thank God, the Father of our Lord Jesus Christ, when we pray for you,"
1:04,2 Corinthians,1,04,"who comforts us in all our troubles, so that we can comfort those in any trouble with the comfort we ourselves receive from God."
1:05,Proverbs,1,05,"let the wise listen and add to their learning, and let the discerning get guidance-"
1:06,2 Timothy,1,06,"For this reason I remind you to fan into flame the gift of God, which is in you through the laying on of my hands."
1:07,Joshua,1,07,"""Be strong and very courageous. Be careful to obey all the law my servant Moses gave you; do not turn from it to the right or to the left, that you may be successful wherever you go."
1:08,Jeremiah,1,08,"Do not be afraid of them, for I am with you and will rescue you,"" declares the Lord."
1:09,Philippians,1,09,"And this is my prayer: that your love may abound more and more in knowledge and depth of insight,"
1:10,Ecclesiastes,1,10,"Is there anything of which one can say, ""Look! This is something new""? It was here already, long ago; it was here before our time."
1:11,Mark,1,11,"And a voice came from heaven: ""You are my Son, whom I love; with you I am well pleased."""
1:12,James,1,12,"Blessed is the one who perseveres under trial because, having stood the test, that person will receive the crown of life that the Lord has promised to those who love him."
1:13,Habakkuk,1,13,Your eyes are too pure to look on evil; you cannot tolerate wrongdoing. Why then do you tolerate the treacherous? Why are you silent while the wicked swallow up those more righteous than themselves?
1:14,Philippians,1,14,"And because of my chains, most of the brothers and sisters have become confident in the Lord and dare all the more to proclaim the gospel without fear."
1:15,2 Chronicles,1,15,"The king made silver and gold as common in Jerusalem as stones, and cedar as plentiful as sycamore-fig trees in the foothills."
1:16,Isaiah,1,16,Wash and make yourselves clean. Take your evil deeds out of my sight; stop doing wrong.
1:17,Jonah,1,17,"Now the Lord provided a huge fish to swallow Jonah, and Jonah was in the belly of the fish three days and three nights."
1:18,Exodus,1,18,"Then the king of Egypt summoned the midwives and asked them, ""Why have you done this? Why have you let the boys live?"""
1:19,Proverbs,1,19,Such are the paths of all who go after ill-gotten gain; it takes away the life of those who get it.
1:20,Romans,1,20,"For since the creation of the world God's invisible qualities-his eternal power and divine nature-have been clearly seen, being understood from what has been made, so that people are without excuse."
1:21,Philippians,1,21,"For to me, to live is Christ and to die is gain."
1:22,Colossians,1,22,"But now he has reconciled you by Christ's physical body through death to present you holy in his sight, without blemish and free from accusation-"
1:23,John,1,23,"John replied in the words of Isaiah the prophet, ""I am the voice of one calling in the wilderness, 'Make straight the way for the Lord.'"""
1:24,1 Peter,1,24,"For, ""All people are like grass, and all their glory is like the flowers of the field; the grass withers and the flowers fall,"
1:25,1 Peter,1,25,"but the word of the Lord endures forever."" And this is the word that was preached to you."
1:26,1 Corinthians,1,26,"Brothers and sisters, think of what you were when you were called. Not many of you were wise by human standards; not many were influential; not many were of noble birth."
1:27,1 Corinthians,1,27,But God chose the foolish things of the world to shame the wise; God chose the weak things of the world to shame the strong.
1:28,Genesis,1,28,"God blessed them and said to them, ""Be fruitful and increase in number; fill the earth and subdue it. Rule over the fish in the sea and the birds in the sky and over every living creature that moves on the ground."""
1:29,Philippians,1,29,"For it has been granted to you on behalf of Christ not only to believe in him, but also to suffer for him,"
1:30,Deuteronomy,1,30,"The Lord your God, who is going before you, will fight for you, as he did for you in Egypt, before your very eyes,"
1:31,Genesis,1,31,"God saw all that he had made, and it was very good. And there was evening, and there was morning-the sixth day."
1:32,Luke,1,32,"He will be great and will be called the Son of the Most High. The Lord God will give him the throne of his father David,"
1:33,Proverbs,1,33,"but whoever listens to me will live in safety and be at ease, without fear of harm."""
1:34,Mark,1,34,"and Jesus healed many who had various diseases. He also drove out many demons, but he would not let the demons speak because they knew who he was."
1:35,Luke,1,35,"The angel answered, ""The Holy Spirit will come on you, and the power of the Most High will overshadow you. So the holy one to be born will be called the Son of God."
1:36,John,1,36,"When he saw Jesus passing by, he said, ""Look, the Lamb of God!"""
1:37,Luke,1,37,"For no word from God will ever fail."""
1:38,Luke,1,38,"""I am the Lord's servant,"" Mary answered. ""May your word to me be fulfilled."" Then the angel left her."
1:39,Deuteronomy,1,39,"And the little ones that you said would be taken captive, your children who do not yet know good from bad-they will enter the land. I will give it to them and they will take possession of it."
1:40,1 Kings,1,40,"And all the people went up after him, playing pipes and rejoicing greatly, so that the ground shook with the sound."
1:41,Luke,1,41,"When Elizabeth heard Mary's greeting, the baby leaped in her womb, and Elizabeth was filled with the Holy Spirit."
1:42,Mark,1,42,Immediately the leprosy left him and he was cleansed.
1:43,John,1,43,"The next day Jesus decided to leave for Galilee. Finding Philip, he said to him, ""Follow me."""
1:44,Mark,1,44,"""See that you don't tell this to anyone. But go, show yourself to the priest and offer the sacrifices that Moses commanded for your cleansing, as a testimony to them."""
1:45,Luke,1,45,"Blessed is she who has believed that the Lord would fulfill his promises to her!"""
1:46,John,1,46,"""Nazareth! Can anything good come from there?"" Nathanael asked. ""Come and see,"" said Philip."
1:47,Luke,1,47,"and my spirit rejoices in God my Savior,"
1:48,1 Kings,1,48,"and said, 'Praise be to the Lord, the God of Israel, who has allowed my eyes to see a successor on my throne today.'"""
1:49,John,1,49,"Then Nathanael declared, ""Rabbi, you are the Son of God; you are the king of Israel."""
1:50,John,1,50,"Jesus said, ""You believe because I told you I saw you under the fig tree. You will see greater things than that."""
1:51,Luke,1,51,He has performed mighty deeds with his arm; he has scattered those who are proud in their inmost thoughts.
1:52,1 Kings,1,52,"Solomon replied, ""If he shows himself to be worthy, not a hair of his head will fall to the ground; but if evil is found in him, he will die."""
1:53,Luke,1,53,He has filled the hungry with good things but has sent the rich away empty.
1:54,Luke,1,54,"He has helped his servant Israel, remembering to be merciful"
1:55,Luke,1,55,"to Abraham and his descendants forever, just as he promised our ancestors."""
1:56,Luke,1,56,Mary stayed with Elizabeth for about three months and then returned home.
1:57,Luke,1,57,"When it was time for Elizabeth to have her baby, she gave birth to a son."
1:58,Luke,1,58,"Her neighbors and relatives heard that the Lord had shown her great mercy, and they shared her joy."
1:59,Luke,1,59,"On the eighth day they came to circumcise the child, and they were going to name him after his father Zechariah,"
2:00,Day 2: The Expanse,2,00,God created a vault to separate the waters above from the waters below.
2:01,Romans,2,01,"You, therefore, have no excuse, you who pass judgment on someone else, for at whatever point you judge another, you are condemning yourself, because you who pass judgment do the same things."
2:02,Jonah,2,02,"He said: ""In my distress I called to the Lord, and he answered me. From deep in the realm of the dead I called for help, and you listened to my cry."
2:03,Habakkuk,2,03,"For the revelation awaits an appointed time; it speaks of the end and will not prove false. Though it linger, wait for it; it will certainly come and will not delay."
2:04,Acts,2,04,All of them were filled with the Holy Spirit and began to speak in other tongues as the Spirit enabled them.
2:05,1 Timothy,2,05,"For there is one God and one mediator between God and mankind, the man Christ Jesus,"
2:06,1 Thessalonians,2,06,"We were not looking for praise from people, not from you or anyone else, even though as apostles of Christ we could have asserted our authority."
2:07,Titus,2,07,"In everything set them an example by doing what is good. In your teaching show integrity, seriousness"
2:08,Ruth,2,08,"So Boaz said to Ruth, ""My daughter, listen to me. Don't go and glean in another field and don't go away from here. Stay here with the women who work for me."
2:09,1 John,2,09,Anyone who claims to be in the light but hates a brother or sister is still in the darkness.
2:10,2 Timothy,2,10,"Therefore I endure everything for the sake of the elect, that they too may obtain the salvation that is in Christ Jesus, with eternal glory."
2:11,Philippians,2,11,"and every tongue acknowledge that Jesus Christ is Lord, to the glory of God the Father."
2:12,Proverbs,2,12,"Wisdom will save you from the ways of wicked men, from men whose words are perverse,"
2:13,Colossians,2,13,"When you were dead in your sins and in the uncircumcision of your flesh, God made you alive with Christ. He forgave us all our sins,"
2:14,1 Corinthians,2,14,"The person without the Spirit does not accept the things that come from the Spirit of God but considers them foolishness, and cannot understand them because they are discerned only through the Spirit."
2:15,Malachi,2,15,"Has not the one God made you? You belong to him in body and spirit. And what does the one God seek? Godly offspring. So be on your guard, and do not be unfaithful to the wife of your youth."
2:16,2 Timothy,2,16,"Avoid godless chatter, because those who indulge in it will become more and more ungodly."
2:17,Mark,2,17,"On hearing this, Jesus said to them, ""It is not the healthy who need a doctor, but the sick. I have not come to call the righteous, but sinners."""
2:18,Genesis,2,18,"The Lord God said, ""It is not good for the man to be alone. I will make a helper suitable for him."""
2:19,John,2,19,"Jesus answered them, ""Destroy this temple, and I will raise it again in three days."""
2:20,Galatians,2,20,"I have been crucified with Christ and I no longer live, but Christ lives in me. The life I now live in the body, I live by faith in the Son of God, who loved me and gave himself for me."
2:21,Daniel,2,21,He changes times and seasons; he deposes kings and raises up others. He gives wisdom to the wise and knowledge to the discerning.
2:22,Joel,2,22,"Do not be afraid, you wild animals, for the pastures in the wilderness are becoming green. The trees are bearing their fruit; the fig tree and the vine yield their riches."
2:23,2 Timothy,2,23,"Don't have anything to do with foolish and stupid arguments, because you know they produce quarrels."
2:24,2 Timothy,2,24,"And the Lord's servant must not be quarrelsome but must be kind to everyone, able to teach, not resentful."
2:25,1 John,2,25,And this is what he promised us-eternal life.
2:26,Ecclesiastes,2,26,"To the person who pleases him, God gives wisdom, knowledge and happiness, but to the sinner he gives the task of gathering and storing up wealth to hand it over to the one who pleases God. This too is meaningless, a chasing after the wind."
2:27,Mark,2,27,"Then he said to them, ""The Sabbath was made for man, not man for the Sabbath."
2:28,Mark,2,28,"So the Son of Man is Lord even of the Sabbath."""
2:29,Revelation,2,29,"Whoever has ears, let them hear what the Spirit says to the churches."
2:30,Daniel,2,30,"As for me, this mystery has been revealed to me, not because I have greater wisdom than anyone else alive, but so that Your Majesty may know the interpretation and that you may understand what went through your mind."
2:31,Joel,2,31,The sun will be turned to darkness and the moon to blood before the coming of the great and dreadful day of the Lord.
2:32,Acts,2,32,"God has raised this Jesus to life, and we are all witnesses of it."
2:33,Deuteronomy,2,33,"the Lord our God delivered him over to us and we struck him down, together with his sons and his whole army."
2:34,Acts,2,34,"For David did not ascend to heaven, and yet he said, ""'The Lord said to my Lord: ""Sit at my right hand"
2:35,1 Samuel,2,35,"I will raise up for myself a faithful priest, who will do according to what is in my heart and mind. I will firmly establish his priestly house, and they will minister before my anointed one always."
2:36,Acts,2,36,"""Therefore let all Israel be assured of this: God has made this Jesus, whom you crucified, both Lord and Messiah."""
2:37,Jeremiah,2,37,"You will also leave that place with your hands on your head, for the Lord has rejected those you trust; you will not be helped by them."
2:38,Acts,2,38,"Peter replied, ""Repent and be baptized, every one of you, in the name of Jesus Christ for the forgiveness of your sins. And you will receive the gift of the Holy Spirit."
2:39,Luke,2,39,"When Joseph and Mary had done everything required by the Law of the Lord, they returned to Galilee to their own town of Nazareth."
2:40,Acts,2,40,"With many other words he warned them; and he pleaded with them, ""Save yourselves from this corrupt generation."""
2:41,Luke,2,41,Every year Jesus' parents went to Jerusalem for the Festival of the Passover.
2:42,Acts,2,42,"They devoted themselves to the apostles' teaching and to fellowship, to the breaking of bread and to prayer."
2:43,Acts,2,43,Everyone was filled with awe at the many wonders and signs performed by the apostles.
2:44,Daniel,2,44,"""In the time of those kings, the God of heaven will set up a kingdom that will never be destroyed, nor will it be left to another people. It will crush all those kingdoms and bring them to an end, but it will itself endure forever."
2:45,1 Kings,2,45,"But King Solomon will be blessed, and David's throne will remain secure before the Lord forever."""
2:46,Luke,2,46,"After three days they found him in the temple courts, sitting among the teachers, listening to them and asking them questions."
2:47,Daniel,2,47,"The king said to Daniel, ""Surely your God is the God of gods and the Lord of kings and a revealer of mysteries, for you were able to reveal this mystery."""
2:48,Daniel,2,48,Then the king placed Daniel in a high position and lavished many gifts on him. He made him ruler over the entire province of Babylon and placed him in charge of all its wise men.
2:49,Luke,2,49,"""Why were you searching for me?"" he asked. ""Didn't you know I had to be in my Father's house?"""
2:50,Luke,2,50,But they did not understand what he was saying to them.
2:51,Luke,2,51,Then he went down to Nazareth with them and was obedient to them. But his mother treasured all these things in her heart.
2:52,Luke,2,52,"And Jesus grew in wisdom and stature, and in favor with God and man."
2:53,1 Chronicles,2,53,"and the clans of Kiriath Jearim: the Ithrites, Puthites, Shumathites and Mishraites. From these descended the Zorathites and Eshtaolites."
2:54,1 Chronicles,2,54,"The descendants of Salma: Bethlehem, the Netophathites, Atroth Beth Joab, half the Manahathites, the Zorites,"
2:55,Ezra,2,55,"The descendants of the servants of Solomon:the descendants ofSotai, Hassophereth, Peruda,"
2:56,Ezra,2,56,"Jaala, Darkon, Giddel,"
2:57,Ezra,2,57,"Shephatiah, Hattil, Pokereth-Hazzebaim and Ami"
2:58,Ezra,2,58,The temple servants and the descendants of the servants of Solomon 392
2:59,Ezra,2,59,"The following came up from the towns of Tel Melah, Tel Harsha, Kerub, Addon and Immer, but they could not show that their families were descended from Israel:"
3:00,Day 3: Land and Vegetation,3,00,God gathered the waters so that dry land appeared-and the earth brought forth vegetation.
3:01,Ecclesiastes,3,01,"There is a time for everything, and a season for every activity under the heavens:"
3:02,Colossians,3,02,"Set your minds on things above, not on earthly things."
3:03,Proverbs,3,03,"Let love and faithfulness never leave you; bind them around your neck, write them on the tablet of your heart."
3:04,Luke,3,04,"As it is written in the book of the words of Isaiah the prophet: ""A voice of one calling in the wilderness, 'Prepare the way for the Lord, make straight paths for him."
3:05,James,3,05,"Likewise, the tongue is a small part of the body, but it makes great boasts. Consider what a great forest is set on fire by a small spark."
3:06,Galatians,3,06,"So also Abraham ""believed God, and it was credited to him as righteousness."""
3:07,Proverbs,3,07,Do not be wise in your own eyes; fear the Lord and shun evil.
3:08,Ephesians,3,08,"Although I am less than the least of all the Lord's people, this grace was given me: to preach to the Gentiles the boundless riches of Christ,"
3:09,Proverbs,3,09,"Honor the Lord with your wealth, with the firstfruits of all your crops;"
3:10,Jonah,3,10,"When God saw what they did and how they turned from their evil ways, he relented and did not bring on them the destruction he had threatened."
3:11,1 Corinthians,3,11,"For no one can lay any foundation other than the one already laid, which is Jesus Christ."
3:12,Colossians,3,12,"Therefore, as God's chosen people, holy and dearly loved, clothe yourselves with compassion, kindness, humility, gentleness and patience."
3:13,Galatians,3,13,"Christ redeemed us from the curse of the law by becoming a curse for us, for it is written: ""Cursed is everyone who is hung on a pole."""
3:14,1 Peter,3,14,"But even if you should suffer for what is right, you are blessed. ""Do not fear their threats; do not be frightened."""
3:15,Acts,3,15,"You killed the author of life, but God raised him from the dead. We are witnesses of this."
3:16,John,3,16,"For God so loved the world that he gave his one and only Son, that whoever believes in him shall not perish but have eternal life."
3:17,James,3,17,"But the wisdom that comes from heaven is first of all pure; then peace-loving, considerate, submissive, full of mercy and good fruit, impartial and sincere."
3:18,2 Corinthians,3,18,"And we all, who with unveiled faces contemplate the Lord's glory, are being transformed into his image with ever-increasing glory, which comes from the Lord, who is the Spirit."
3:19,Habakkuk,3,19,"The Sovereign Lord is my strength; he makes my feet like the feet of a deer, he enables me to tread on the heights. For the director of music. On my stringed instruments."
3:20,Ephesians,3,20,"Now to him who is able to do immeasurably more than all we ask or imagine, according to his power that is at work within us,"
3:21,John,3,21,"But whoever lives by the truth comes into the light, so that it may be seen plainly that what they have done has been done in the sight of God."
3:22,Lamentations,3,22,"Because of the Lord's great love we are not consumed, for his compassions never fail."
3:23,Romans,3,23,"for all have sinned and fall short of the glory of God,"
3:24,1 John,3,24,"The one who keeps God's commands lives in him, and he in them. And this is how we know that he lives in us: We know it by the Spirit he gave us."
3:25,Lamentations,3,25,"The Lord is good to those whose hope is in him, to the one who seeks him;"
3:26,Proverbs,3,26,for the Lord will be at your side and will keep your foot from being snared.
3:27,Proverbs,3,27,"Do not withhold good from those to whom it is due, when it is in your power to act."
3:28,Romans,3,28,For we maintain that a person is justified by faith apart from the works of the law.
3:29,Galatians,3,29,"If you belong to Christ, then you are Abraham's seed, and heirs according to the promise."
3:30,Romans,3,30,"since there is only one God, who will justify the circumcised by faith and the uncircumcised through that same faith."
3:31,John,3,31,"The one who comes from above is above all; the one who is from the earth belongs to the earth, and speaks as one from the earth. The one who comes from heaven is above all."
3:32,Proverbs,3,32,For the Lord detests the perverse but takes the upright into his confidence.
3:33,Proverbs,3,33,"The Lord's curse is on the house of the wicked, but he blesses the home of the righteous."
3:34,John,3,34,"For the one whom God has sent speaks the words of God, for God gives the Spirit without limit."
3:35,Proverbs,3,35,"The wise inherit honor, but fools get only shame."
3:36,John,3,36,"Whoever believes in the Son has eternal life, but whoever rejects the Son will not see life, for God's wrath remains on them."
3:37,Lamentations,3,37,Who can speak and have it happen if the Lord has not decreed it?
3:38,2 Samuel,3,38,"Then the king said to his men, ""Do you not realize that a commander and a great man has fallen in Israel this day?"
3:39,Lamentations,3,39,Why should the living complain when punished for their sins?
3:40,Lamentations,3,40,"Let us examine our ways and test them, and let us return to the Lord."
3:41,Lamentations,3,41,"Let us lift up our hearts and our hands to God in heaven, and say:"
3:42,Numbers,3,42,"So Moses counted all the firstborn of the Israelites, as the Lord commanded him."
3:43,Numbers,3,43,"The total number of firstborn males a month old or more, listed by name, was 22,273."
3:44,Numbers,3,44,"The Lord also said to Moses,"
3:45,Numbers,3,45,"""Take the Levites in place of all the firstborn of Israel, and the livestock of the Levites in place of their livestock. The Levites are to be mine. I am the Lord."
3:46,Lamentations,3,46,"""All our enemies have opened their mouths wide against us."
3:47,Lamentations,3,47,"We have suffered terror and pitfalls, ruin and destruction."""
3:48,Numbers,3,48,"Give the money for the redemption of the additional Israelites to Aaron and his sons."""
3:49,Numbers,3,49,So Moses collected the redemption money from those who exceeded the number redeemed by the Levites.
3:50,Numbers,3,50,"From the firstborn of the Israelites he collected silver weighing 1,365 shekels, according to the sanctuary shekel."
3:51,Numbers,3,51,"Moses gave the redemption money to Aaron and his sons, as he was commanded by the word of the Lord."
3:52,Lamentations,3,52,Those who were my enemies without cause hunted me like a bird.
3:53,Lamentations,3,53,They tried to end my life in a pit and threw stones at me;
3:54,Lamentations,3,54,"the waters closed over my head, and I thought I was about to perish."
3:55,Lamentations,3,55,"I called on your name, Lord, from the depths of the pit."
3:56,Lamentations,3,56,"You heard my plea: ""Do not close your ears to my cry for relief."""
3:57,Lamentations,3,57,"You came near when I called you, and you said, ""Do not fear."""
3:58,Lamentations,3,58,"You, Lord, took up my case; you redeemed my life."
3:59,Lamentations,3,59,"Lord, you have seen the wrong done to me. Uphold my cause!"
4:00,Day 4: Celestial Lights,4,00,He set lights in the sky to mark day from night and to govern the seasons.
4:01,James,4,01,What causes fights and quarrels among you? Don't they come from your desires that battle within you?
4:02,2 Timothy,4,02,"Preach the word; be prepared in season and out of season; correct, rebuke and encourage-with great patience and careful instruction."
4:03,Colossians,4,03,"And pray for us, too, that God may open a door for our message, so that we may proclaim the mystery of Christ, for which I am in chains."
4:04,Matthew,4,04,"Jesus answered, ""It is written: 'Man shall not live on bread alone, but on every word that comes from the mouth of God.'"""
4:05,1 John,4,05,"They are from the world and therefore speak from the viewpoint of the world, and the world listens to them."
4:06,1 Peter,4,06,"For this is the reason the gospel was preached even to those who are now dead, so that they might be judged according to human standards in regard to the body, but live according to God in regard to the spirit."
4:07,2 Timothy,4,07,"I have fought the good fight, I have finished the race, I have kept the faith."
4:08,1 John,4,08,"Whoever does not love does not know God, because God is love."
4:09,Genesis,4,09,"Then the Lord said to Cain, ""Where is your brother Abel?"" ""I don't know,"" he replied. ""Am I my brother's keeper?"""
4:10,1 Timothy,4,10,"That is why we labor and strive, because we have put our hope in the living God, who is the Savior of all people, and especially of those who believe."
4:11,1 Peter,4,11,"If anyone speaks, they should do so as one who speaks the very words of God. If anyone serves, they should do so with the strength God provides, so that in all things God may be praised through Jesus Christ. To him be the glory and the power for ever and ever. Amen."
4:12,Philippians,4,12,"I know what it is to be in need, and I know what it is to have plenty. I have learned the secret of being content in any and every situation, whether well fed or hungry, whether living in plenty or in want."
4:13,Amos,4,13,"He who forms the mountains, who creates the wind, and who reveals his thoughts to mankind, who turns dawn to darkness, and treads on the heights of the earth- the Lord God Almighty is his name."
4:14,Proverbs,4,14,Do not set foot on the path of the wicked or walk in the way of evildoers.
4:15,2 Corinthians,4,15,"All this is for your benefit, so that the grace that is reaching more and more people may cause thanksgiving to overflow to the glory of God."
4:16,1 Peter,4,16,"However, if you suffer as a Christian, do not be ashamed, but praise God that you bear that name."
4:17,2 Corinthians,4,17,For our light and momentary troubles are achieving for us an eternal glory that far outweighs them all.
4:18,2 Timothy,4,18,The Lord will rescue me from every evil attack and will bring me safely to his heavenly kingdom. To him be glory for ever and ever. Amen.
4:19,Mark,4,19,"but the worries of this life, the deceitfulness of wealth and the desires for other things come in and choke the word, making it unfruitful."
4:20,Philippians,4,20,To our God and Father be glory for ever and ever. Amen.
4:21,John,4,21,"""Woman,"" Jesus replied, ""believe me, a time is coming when you will worship the Father neither on this mountain nor in Jerusalem."
4:22,Mark,4,22,"For whatever is hidden is meant to be disclosed, and whatever is concealed is meant to be brought out into the open."
4:23,Proverbs,4,23,"Above all else, guard your heart, for everything you do flows from it."
4:24,Proverbs,4,24,Keep your mouth free of perversity; keep corrupt talk far from your lips.
4:25,Romans,4,25,He was delivered over to death for our sins and was raised to life for our justification.
4:26,Ephesians,4,26,"""In your anger do not sin"": Do not let the sun go down while you are still angry,"
4:27,Proverbs,4,27,Do not turn to the right or the left; keep your foot from evil.
4:28,Ephesians,4,28,"Anyone who has been stealing must steal no longer, but must work, doing something useful with their own hands, that they may have something to share with those in need."
4:29,Deuteronomy,4,29,"But if from there you seek the Lord your God, you will find him if you seek him with all your heart and with all your soul."
4:30,1 Kings,4,30,"Solomon's wisdom was greater than the wisdom of all the people of the East, and greater than all the wisdom of Egypt."
4:31,Acts,4,31,"After they prayed, the place where they were meeting was shaken. And they were all filled with the Holy Spirit and spoke the word of God boldly."
4:32,Ephesians,4,32,"Be kind and compassionate to one another, forgiving each other, just as in Christ God forgave you."
4:33,Acts,4,33,With great power the apostles continued to testify to the resurrection of the Lord Jesus. And God's grace was so powerfully at work in them all
4:34,John,4,34,"""My food,"" said Jesus, ""is to do the will of him who sent me and to finish his work."
4:35,Daniel,4,35,"All the peoples of the earth are regarded as nothing. He does as he pleases with the powers of heaven and the peoples of the earth. No one can hold back his hand or say to him: ""What have you done?"""
4:36,Luke,4,36,"All the people were amazed and said to each other, ""What words these are! With authority and power he gives orders to impure spirits and they come out!"""
4:37,Deuteronomy,4,37,"Because he loved your ancestors and chose their descendants after them, he brought you out of Egypt by his Presence and his great strength,"
4:38,Mark,4,38,"Jesus was in the stern, sleeping on a cushion. The disciples woke him and said to him, ""Teacher, don't you care if we drown?"""
4:39,Mark,4,39,"He got up, rebuked the wind and said to the waves, ""Quiet! Be still!"" Then the wind died down and it was completely calm."
4:40,Luke,4,40,"At sunset, the people brought to Jesus all who had various kinds of sickness, and laying his hands on each one, he healed them."
4:41,Luke,4,41,"Moreover, demons came out of many people, shouting, ""You are the Son of God!"" But he rebuked them and would not allow them to speak, because they knew he was the Messiah."
4:42,John,4,42,"They said to the woman, ""We no longer believe just because of what you said; now we have heard for ourselves, and we know that this man really is the Savior of the world."""
4:43,Luke,4,43,"But he said, ""I must proclaim the good news of the kingdom of God to the other towns also, because that is why I was sent."""
4:44,John,4,44,(Now Jesus himself had pointed out that a prophet has no honor in his own country.)
4:45,John,4,45,"When he arrived in Galilee, the Galileans welcomed him. They had seen all that he had done in Jerusalem at the Passover Festival, for they also had been there."
4:46,John,4,46,"Once more he visited Cana in Galilee, where he had turned the water into wine. And there was a certain royal official whose son lay sick at Capernaum."
4:47,John,4,47,"When this man heard that Jesus had arrived in Galilee from Judea, he went to him and begged him to come and heal his son, who was close to death."
4:48,John,4,48,"""Unless you people see signs and wonders,"" Jesus told him, ""you will never believe."""
4:49,Numbers,4,49,"At the Lord's command through Moses, each was assigned his work and told what to carry. Thus they were counted, as the Lord commanded Moses."
4:50,John,4,50,"""Go,"" Jesus replied, ""your son will live."" The man took Jesus at his word and departed."
4:51,John,4,51,"While he was still on the way, his servants met him with the news that his boy was living."
4:52,John,4,52,"When he inquired as to the time when his son got better, they said to him, ""Yesterday, at one in the afternoon, the fever left him."""
4:53,John,4,53,"Then the father realized that this was the exact time at which Jesus had said to him, ""Your son will live."" So he and his whole household believed."
4:54,John,4,54,This was the second sign Jesus performed after coming from Judea to Galilee.
4:55,Belt of Truth,4,55,"Fasten the belt of truth around your waist, for honesty is our foundation."
4:56,Breastplate,4,56,Wear the breastplate of righteousness; let your heart be guarded by godly living.
4:57,Shoes of Peace,4,57,Step out in the shoes of the Gospel-ready to spread the message of peace.
4:58,Shield of Faith,4,58,Raise the shield of faith to deflect the arrows of doubt and fear.
4:59,Sword of the Spirit,4,59,Protect your mind with the helmet of salvation and wield the sword of the Spirit-the very word of God.
5:00,Day 5: Fish and Birds,5,00,"The waters teemed with living creatures, and birds soared across the vault of the sky."
